"win.start","month","window","weekend","flex.oct_unit","flex.oct_stand","agile.in_unit","agile.in_stand","flux.import_unit","flux.import_stand","intel.flux.import_unit","intel.flux.import_stand","cosy_unit","cosy_stand","go_unit","go_stand","PAYG_unit","PAYG_stand","flex.PAYG_unit","flex.PAYG_stand","SEG_unit","agile.out_unit","flux.out_unit","intel.flux.out_unit","snug_unit","snug_stand","intelligent_go_unit","intelligent_go_stand","oev_intelligent_go_unit","oev_intelligent_go_stand","oct.fix.jan24_unit","oct.fix.jan24_stand","oct.e7.fix.jan24_unit","oct.e7.fix.jan24_stand","oct.e7.fix.nov24_unit","oct.e7.fix.nov24_stand","oct.fix.oct24_unit","oct.fix.oct24_stand","oct.fix.jul24_unit","oct.fix.jul24_stand"
2024-03-05 20:00:00,3,20,0,"29.16585","56.62650","19.1940","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.22","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-05 20:30:00,3,20.5,0,"29.16585","56.62650","16.9050","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.34","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-05 21:00:00,3,21,0,"29.16585","56.62650","18.8160","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.07","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-05 21:30:00,3,21.5,0,"29.16585","56.62650","16.6110","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.23","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-05 22:00:00,3,22,0,"29.16585","56.62650","15.2670","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.71","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-05 22:30:00,3,22.5,0,"29.16585","56.62650","14.5845","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.45","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-05 23:00:00,3,23,0,"29.16585","56.62650","15.7920","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.91","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-05 23:30:00,3,23.5,0,"29.16585","56.62650","15.4560","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.78","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06,3,0,0,"29.16585","56.62650","14.4900","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.41","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 00:30:00,3,0.5,0,"29.16585","56.62650","15.6450","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.86","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 01:00:00,3,1,0,"29.16585","56.62650","15.6975","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.88","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 01:30:00,3,1.5,0,"29.16585","56.62650","14.4900","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.41","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 02:00:00,3,2,0,"29.16585","56.62650","15.1935","50.9985","17.05473","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.68"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 02:30:00,3,2.5,0,"29.16585","56.62650","14.7315","50.9985","17.05473","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.50"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 03:00:00,3,3,0,"29.16585","56.62650","14.7525","50.9985","17.05473","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.51"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 03:30:00,3,3.5,0,"29.16585","56.62650","14.4165","50.9985","17.05473","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.38"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 04:00:00,3,4,0,"29.16585","56.62650","15.2145","50.9985","17.05473","56.6265","25.58209","56.6265","17.05473","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.69"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 04:30:00,3,4.5,0,"29.16585","56.62650","14.9730","50.9985","17.05473","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.60"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 05:00:00,3,5,0,"29.16585","56.62650","17.5140","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.57","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 05:30:00,3,5.5,0,"29.16585","56.62650","17.0520","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.40","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 06:00:00,3,6,0,"29.16585","56.62650","20.6745","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.79","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 06:30:00,3,6.5,0,"29.16585","56.62650","22.7955","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 9.61","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 07:00:00,3,7,0,"29.16585","56.62650","21.3045","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 9.03","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 07:30:00,3,7.5,0,"29.16585","56.62650","22.7955","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 9.61","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 08:00:00,3,8,0,"29.16585","56.62650","18.7845","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.07","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 08:30:00,3,8.5,0,"29.16585","56.62650","18.8370","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.08","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 09:00:00,3,9,0,"29.16585","56.62650","17.4825","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.56","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 09:30:00,3,9.5,0,"29.16585","56.62650","16.8105","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.30","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 10:00:00,3,10,0,"29.16585","56.62650","15.7920","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.91","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 10:30:00,3,10.5,0,"29.16585","56.62650","14.8050","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.53","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 11:00:00,3,11,0,"29.16585","56.62650","15.1935","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.68","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 11:30:00,3,11.5,0,"29.16585","56.62650","14.9730","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.60","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 12:00:00,3,12,0,"29.16585","56.62650","15.2355","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.70","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 12:30:00,3,12.5,0,"29.16585","56.62650","14.2485","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.32","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 13:00:00,3,13,0,"29.16585","56.62650","15.2145","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.69","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 13:30:00,3,13.5,0,"29.16585","56.62650","14.0070","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.22","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 14:00:00,3,14,0,"29.16585","56.62650","15.6240","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.85","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 14:30:00,3,14.5,0,"29.16585","56.62650","15.1935","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.68","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 15:00:00,3,15,0,"29.16585","56.62650","15.7920","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.91","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 15:30:00,3,15.5,0,"29.16585","56.62650","16.7790","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.29","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 16:00:00,3,16,0,"29.16585","56.62650","28.1400","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"14.36","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 16:30:00,3,16.5,0,"29.16585","56.62650","30.9960","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"15.46","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 17:00:00,3,17,0,"29.16585","56.62650","35.9415","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"17.36","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 17:30:00,3,17.5,0,"29.16585","56.62650","36.6660","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"17.64","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 18:00:00,3,18,0,"29.16585","56.62650","35.3115","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"17.12","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 18:30:00,3,18.5,0,"29.16585","56.62650","35.1225","50.9985","39.79437","56.6265","34.10946","56.6265","45.47928","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1,"17.05","28.7944","34.1095",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 19:00:00,3,19,0,"29.16585","56.62650","20.5275","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.74","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 19:30:00,3,19.5,0,"29.16585","56.62650","19.3200","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.27","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 20:00:00,3,20,0,"29.16585","56.62650","17.0940","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.41","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 20:30:00,3,20.5,0,"29.16585","56.62650","16.4220","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.15","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 21:00:00,3,21,0,"29.16585","56.62650","17.3880","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.53","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 21:30:00,3,21.5,0,"29.16585","56.62650","16.4220","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.15","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 22:00:00,3,22,0,"29.16585","56.62650","15.7920","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.91","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 22:30:00,3,22.5,0,"29.16585","56.62650","14.4900","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.41","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 23:00:00,3,23,0,"29.16585","56.62650","14.4900","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.41","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-06 23:30:00,3,23.5,0,"29.16585","56.62650","14.9730","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.60","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-07,3,0,0,"29.16585","56.62650","14.0490","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.24","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 00:30:00,3,0.5,0,"29.16585","56.62650","15.2355","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.70","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 01:00:00,3,1,0,"29.16585","56.62650","14.9730","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.60","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 01:30:00,3,1.5,0,"29.16585","56.62650","15.0675","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.63","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 02:00:00,3,2,0,"29.16585","56.62650","14.9730","50.9985","17.05473","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.60"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 02:30:00,3,2.5,0,"29.16585","56.62650","14.9730","50.9985","17.05473","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.60"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 03:00:00,3,3,0,"29.16585","56.62650","14.9730","50.9985","17.05473","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.60"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 03:30:00,3,3.5,0,"29.16585","56.62650","14.4900","50.9985","17.05473","56.6265","25.58209","56.6265","28.42455","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.41"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 04:00:00,3,4,0,"29.16585","56.62650","14.9730","50.9985","17.05473","56.6265","25.58209","56.6265","17.05473","56.6265"," 8.99997","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.60"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 04:30:00,3,4.5,0,"29.16585","56.62650","13.8810","50.9985","17.05473","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.18"," 6.0547","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 05:00:00,3,5,0,"29.16585","56.62650","17.7765","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.67","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 05:30:00,3,5.5,0,"29.16585","56.62650","16.8105","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.30","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 06:00:00,3,6,0,"29.16585","56.62650","20.2860","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.64","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 06:30:00,3,6.5,0,"29.16585","56.62650","21.5460","50.9985","28.42455","56.6265","25.58209","56.6265","17.05473","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 9.13","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,13.84,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 07:00:00,3,7,0,"29.16585","56.62650","18.5955","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.99","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 07:30:00,3,7.5,0,"29.16585","56.62650","21.0105","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.92","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 08:00:00,3,8,0,"29.16585","56.62650","19.3410","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.28","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 08:30:00,3,8.5,0,"29.16585","56.62650","19.2360","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 8.24","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 09:00:00,3,9,0,"29.16585","56.62650","16.6635","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 7.25","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 09:30:00,3,9.5,0,"29.16585","56.62650","14.9730","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.60","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
2024-03-07 10:00:00,3,10,0,"29.16585","56.62650","14.2380","50.9985","28.42455","56.6265","25.58209","56.6265","28.42455","56.6265","30.24714","56.63542","27.97998","56.95652","27.97998","56.95652",4.1," 6.31","17.4246","25.5821",NA,NA,NA,NA,NA,NA,27.3,56.63,33.04,56.72,NA,NA,NA,NA,NA,NA
